	id	text	user.favourites_count	user.id	lang	user.followers_count	user.verified	truncated
4260	593902286528708608	after @ed_miliband conceded he'd rather allow tories in before working with scots/snp, i really do feel so much better together. don't you? 	5102.0	70364406	en	1503	False	False
4261	593902286595858432	is it just me, or did david cameron look/sound like he was #coked out his nut? #bbcqt #conservative #toryscum #tory 	165.0	361837020	en	121	False	False
4262	593902287761907715	agreed 	658.0	3136555641	en	230	False	False
4263	593902290005790720	if miliband does become pm, the very second that's secured, &amp; it'll only be possible with the snp helping him, he is gonna be destroyed. 	406.0	2270714922	en	1005	False	False
4264	593902290773352448	@alisonthewliss aye. the final nail in the coffin of labour in scotland. however, outstanding as always! #ge15 #snp 	124.0	46928152	en	238	False	False
4265	593902293013110784	i managed to watch 2 minutes and 38 seconds of the brand/miliband interview... 	98.0	227436422	en	1727	False	False
4266	593902293231280129	this lass doesnt like farage does she 	1267.0	351105611	en	360	False	False
4267	593902293608755200	@chrismcc62 eh? i'm going with your scenario ( even though i don't believe it) to show that even then snp will not be part of govt 	1362.0	478935434	en	574	False	False
4268	593902293923270657	@dvatw @nigel_farage was there. afterwards farage stayed to talk until aides dragged him away to next interview. sure, people disagreed. 1/2 	2454.0	253533891	en	772	False	False
4269	593902293877161984	nicola sturgeon 'appalled' at ed miliband ruling out deal #dailytelegraph #telegraph #news 	0.0	3034424365	en	1784	False	False
4270	593902294556606464	the nhs is not free - people pay national health insurance all their working lives @nigel_farage @ukip #tweko 	83.0	1269499213	en	2794	False	False
4271	593902295424860160	@andrewmarr9 spending which tories pledged to match, as you know very well. at the time, not even they thought it was too high. 	20.0	2685618246	en	21	False	False
4272	593902295429029888	"""i want it run publicly but run properly"" nigel farage on the nhs #asknigelfarage "	66823.0	310643025	en	2969	False	False
4273	593902296452485120	does this seriously mean that if the only way he could become pm was with snp support, he would refuse it? 	0.0	59753891	en	4617	False	False
4274	593902301192007680	@misswarmbottom yeah but nigel farage doesn't have the tailors that the nazis had 	547.0	339966460	en	364	False	False
4275	593902302471258112	i find it so funny seeing nick clegg get pelleted with that question about his promise to students 😂 the topic never fails too pop up. 	778.0	2927365312	en	76	False	False
4276	593902303423418368	so the #nhs is failing because of #immigrants who aren't eligible in #farage's eyes? #ukip #bbccqt @butnhs thoughts? 	217.0	2973019067	en	84	False	False
4277	593902308125212672	@bbcnewsnight like your panelist, i voted tory at my first election [for me in 1979].i have bitterly and profoundly regretted it ever since. 	3721.0	19459596	en	1837	False	False
4278	593902309282811905	@uklabour @chukaumunna @ed_miliband shame since @nicolasturgeon has some good ideas and gained support. and can't get to no.10 without snp 	698.0	19889484	en	227	False	False
4279	593902309261910016	i'm not political but i know to trust a man by how his mouth moves. and nigel farage's whole damn neck wobbles when he talks. #election2015 	178.0	44423827	en	264	False	False
4280	593902310985768960	what a cunt nigel farage is 	589.0	271599010	en	261	False	False
4281	593902311124148224	@kdugdalemsp u really r an idiot. snp has consistently stated it will not oppose lab qu sp. but after...? @free1_b @ed_miliband 	669.0	1578352434	en	363	False	False
4282	593902312768155649	labour leader miliband stumbles after live tv questions from voters 	0.0	2718164052	en	20584	False	False
4283	593902313644883968	@leonuhhh they've been a tory paper for quite a while since their famous ditching of labour during blairdom xx 	1215.0	878545176	en	815	False	False
4284	593902314840141824	@dancerguard con &amp; lab wouldn't even touch the subject of immigration if it wasn't for #ukip and #nigelfarage . we owe mr.farage big time! 	2125.0	3077540311	en	142	False	False
4285	593902317163978752	@siobhanmariak logic is that the tories wouldn't hav had political mandate to implement any of their policies if lib dems hadn't stuck by em 	4770.0	1834493516	en	210	False	False
4286	593902320183705600	@bonn1egreer @georgeeaton prefers tories to any accommodation of an snp manifesto that bears a striking resemblance to his own. pig headed. 	226.0	479149918	en	8	False	False
4287	593902320817143808	if you want poverty and no health care vote tories i'd you want to save our nhs and better wages and peace of mind vote labour on may 7th 	7.0	2566045943	en	59	False	False
4288	593902322159362048	i know it's not really conducive to intellectual political debate, but: just fuck off ed miliband 	300.0	268813056	en	332	False	False
4289	593902323946094592	are you ed miliband? ed: let me be clear its not about whether i'm ed miliband. what we should be asking is are we crapper than the tories? 	101.0	22542877	en	1212	False	False
4290	593902325422530561	@noodlesnrice this seems to be a pattern. labour buy into the tory propaganda created specifically to discredit them. really really odd. 	4540.0	5045421	en	537	False	False
4291	593902326382985217	farage is boring. if you're gonna have an anti-immigration policy make it fun. forbid people with x's or z's to enter the country. 	1055.0	456868224	en	1946	False	False
4292	593902326781448193	nigel farage appears to be sending out all his promotional election messages at way past 11pm. weird. 	26.0	616833	en	737	False	False
4293	593902326676594689	@aameranwar ed just fell into david cameron's trap. he's shown poor political judgment and allowed his enemy to get the better of him. 	124.0	2593593024	en	83	False	False
4294	593902327087636480	if we talk about supply, ukip wants to scrap tuition fees for stem subjects, to get more nurses and doctors #asknigelfarage #voteukip2015 	988.0	315960490	en	392	False	False
4295	593902331189719040	&gt;immigration is not an issue &gt;the issue is large demand, not enough supply 300,000+ immigrants every year...idiot #ukip #bbcqt 	30.0	3221515847	en	24	False	False
4296	593902332087291905	@ed_miliband wrong &amp; stupid to prefer tory coalition &amp; insulting to scots voters. lab. merits chucking over hadrians wall, even more likely! 	1353.0	801345900	en	107	False	False
4297	593902335404986368	nick clegg actually doesn't have a clue lmao 	5842.0	2943142925	en	59	False	False
4298	593902456582594560	@channel4news @0604arb1320 @ed_miliband peopleof scotland and theukthis man milliband is atraitor tothe working classareyouproudofhimengland 	463.0	2945753187	en	319	False	False
4299	593902457014616065	hunger as a tool of political control! absolutely grotesque abuse of power! 	241.0	431068413	en	620	False	False
4300	593902457345933312	@jimforscotland actually jim, it was miliband who was clear that he'd let in a tory government; the snp have been clear from start #votesnp 	7.0	38182166	en	62	False	False
4301	593902458121781248	“@helen_faulds: genuinely confused how people can vote ukip and think it's a good decision😩” cause nige is a spice🔥😋💯 	3056.0	48446314	en	662	False	False
4302	593902458524606465	with a severely cut foreign aid budget i wonder how mr farage would deal with nepal earthquake etc if in government. #election2015 	7.0	351779832	en	51	False	False
4303	593902459992600576	@steveflem ahh, people up here are sick of labour, they use our vote then forget all about us, that why the surge in snp votes 	13208.0	544976546	en	324	False	False
4304	593902462345568256	#ukip 	8969.0	252249415	und	907	False	False
4305	593902461913563136	bloomin bbc #snpout #snp #labour #libdems #conservative #ukip #greens #ge2015 #ge15 #scotland 	29.0	3138837196	en	48	False	False
4306	593902464233041922	cheeky fall by ed milliband when walking off the stage. 😂 	309.0	417343966	en	512	False	False
4307	593902465688428544	@thatmrstirling uk doesn't want tory or labour. by ruling out working with snp, labour hs ruled out best chance of running a progressive uk 	3931.0	18645954	en	1274	False	False
4308	593902467118575616	miliband: i'd rather lose than do snp deal 	70.0	75290060	en	854	False	False
4309	593902470386085889	"so... in summary, ed miliband tonight pretty much said ""i'm a tory"" ... #votesnp #ge15 #ge2015 "	874.0	339289078	en	651	False	False
4310	593902471317184512	@ed_jjones why would the snp back a labour qs if it had nothing in it for them? they wouldn't 	3224.0	286888215	en	1851	False	False
4311	593902471795363840	just when you think that ed miliband couldn't ostracise the scottish public anymore, he gives that speech tonight. hilarious patter 	48.0	320309556	en	349	False	False
4312	593902471912804353	@charliechar88 @pwright84 yes. no matter what we say all our views will stay the same. debate over. ukip has the best immigration plan. 	211.0	93481745	en	262	False	False
4313	593902472906874880	miliband says he wants to under promise and over deliver. it seems he hasn't learnt how to estimate then. 	4.0	4330341	en	208	False	False
4314	593902473070403584	ed miliband sounds kinda retarded 	0.0	2898852062	en	331	False	False
4315	593902473137561600	"""@sketchaganda: prince william campaigns for ukip. #asknigelfarage "	3065.0	393730015	en	341	False	False
4316	593902474299351040	lool the man you love to hate #farage 	6079.0	319813179	en	487	False	False
4317	593902475113078784		36.0	219802469	und	140	False	False
4318	593902476690137088	aí coloquei a foto do tory e deu 37, sendo que ele tem 44 &lt;3 lindo maravilhoso 	450.0	845546209	pt	1066	False	False
4319	593902477864542208	farage is boring. if you're gonna have an anti-immigration policy make it fun. forbid people with x's or z's in their name to enter. 	1055.0	456868224	en	1946	False	False
4320	593902478179041281	nigel farage is answering these questions with ease not like david cameron and ed milliband who always get stuck and come out with bollox 	347.0	510947182	en	247	False	False
4321	593902478271377409	"watching the nige farage show. it's pretty shit. might get the blu-ray so i can get the ""truth text"" extra that states facts as he talks. "	1866.0	287630909	en	717	False	False
4322	593902479097626624	@thatmrstirling the best spin is invisible. tory/lab/ldems spin has been painfully conspicuous this election. 	524.0	229567020	en	52	False	False
